timestamp,value
2014-03-13 15:06,44.146
2014-03-13 15:11,46.96
2014-03-13 15:16,44.342
2014-03-13 15:21,41.972
2014-03-13 15:26,44.014
2014-03-13 15:31,43.708
2014-03-13 15:36,44.724
2014-03-13 15:41,44.624
2014-03-13 15:46,45.846
2014-03-13 15:51,43.348
2014-03-13 15:56,45.14
2014-03-13 16:01,45.118
2014-03-13 16:06,45.164
2014-03-13 16:11,48.662
2014-03-13 16:16,43.356
2014-03-13 16:21,47.112
2014-03-13 16:26,44.342
2014-03-13 16:31,43.522
2014-03-13 16:36,44.43
2014-03-13 16:41,46.878
2014-03-13 16:46,43.122
2014-03-13 16:51,44.53
2014-03-13 16:56,45.564
2014-03-13 17:01,45.258
2014-03-13 17:06,45.258
2014-03-13 17:11,45.068
2014-03-13 17:16,43.874
2014-03-13 17:21,45.798
2014-03-13 17:26,45.704
2014-03-13 17:31,45.502
2014-03-13 17:36,49.624
2014-03-13 17:41,43.428
2014-03-13 17:46,45.742
2014-03-13 17:51,48.052
2014-03-13 17:56,44.506
2014-03-13 18:01,45.61
2014-03-13 18:06,46.066
2014-03-13 18:11,50.376
2014-03-13 18:16,42.452
2014-03-13 18:21,46.858
2014-03-13 18:26,45.422
2014-03-13 18:31,45.446
2014-03-13 18:36,48.31
2014-03-13 18:41,45.03
2014-03-13 18:46,46.092
2014-03-13 18:51,44.976
2014-03-13 18:56,47.64
2014-03-13 19:01,46.282
2014-03-13 19:06,46.04
2014-03-13 19:11,49.518
2014-03-13 19:16,44.046
2014-03-13 19:21,48.416
2014-03-13 19:26,43.216
2014-03-13 19:31,45.798
2014-03-13 19:36,46.45
2014-03-13 19:41,48.944
2014-03-13 19:46,43.99
2014-03-13 19:51,45.846
2014-03-13 19:56,47.69
2014-03-13 20:01,46.978
2014-03-13 20:06,47.184
2014-03-13 20:11,44.672
2014-03-13 20:16,45.868
2014-03-13 20:21,45.26
2014-03-13 20:26,45.728
2014-03-13 20:31,47.16
2014-03-13 20:36,44.93
2014-03-13 20:41,44.976
2014-03-13 20:46,45.604
2014-03-13 20:51,48.004
2014-03-13 20:56,44.062
2014-03-13 21:01,46.548
2014-03-13 21:06,43.968
2014-03-13 21:11,48.732
2014-03-13 21:16,47.794
2014-03-13 21:21,43.944
2014-03-13 21:26,46.182
2014-03-13 21:31,47.648
2014-03-13 21:36,44.824
2014-03-13 21:41,47.512
2014-03-13 21:46,45.666
2014-03-13 21:51,47.336
2014-03-13 21:56,46.482
2014-03-13 22:01,49.254
2014-03-13 22:06,44.21
2014-03-13 22:11,47.898
2014-03-13 22:16,46.33
2014-03-13 22:21,47.7
2014-03-13 22:26,44.742
2014-03-13 22:31,48.592
2014-03-13 22:36,44.6
2014-03-13 22:41,44.062
2014-03-13 22:46,46.408
2014-03-13 22:51,45.634
2014-03-13 22:56,49.436
2014-03-13 23:01,44.6
2014-03-13 23:06,48.052
2014-03-13 23:11,45.728
2014-03-13 23:16,47.324
2014-03-13 23:21,44.954
2014-03-13 23:26,45.704
2014-03-13 23:31,47.91
2014-03-13 23:36,42.27
2014-03-13 23:41,45.67
2014-03-13 23:46,44.226
2014-03-13 23:51,44.93
2014-03-13 23:56,46.362
2014-03-14 0:01,45.962
2014-03-14 0:06,44.984
2014-03-14 0:11,44.554
2014-03-14 0:16,44.928
2014-03-14 0:21,44.624
2014-03-14 0:26,43.708
2014-03-14 0:31,46.268
2014-03-14 0:36,42.348
2014-03-14 0:41,43.806
2014-03-14 0:46,43.896
2014-03-14 0:51,48.802
2014-03-14 0:56,42.394
2014-03-14 1:01,44.178
2014-03-14 1:06,45.75
2014-03-14 1:11,43.686
2014-03-14 1:16,44.93
2014-03-14 1:21,44.178
2014-03-14 1:26,45.306
2014-03-14 1:31,42.17
2014-03-14 1:36,48.562
2014-03-14 1:41,40.774
2014-03-14 1:46,44.296
2014-03-14 1:51,43.874
2014-03-14 1:56,45.854
2014-03-14 2:01,45.446
2014-03-14 2:06,43.192
2014-03-14 2:11,47.114
2014-03-14 2:16,42.184
2014-03-14 2:21,46.572
2014-03-14 2:26,41.408
2014-03-14 2:31,44.342
2014-03-14 2:36,45.68
2014-03-14 2:41,44.508
2014-03-14 2:46,42.136
2014-03-14 2:51,44.202
2014-03-14 2:56,46.08
2014-03-14 3:01,45
2014-03-14 3:06,47.112
2014-03-14 3:11,46.154
2014-03-14 3:16,41.268
2014-03-14 3:21,43.41
2014-03-14 3:26,44.108
2014-03-14 3:31,44.46
2014-03-14 3:36,45.104
2014-03-14 3:41,49.268
2014-03-14 3:46,42.254
2014-03-14 3:51,45.14
2014-03-14 3:56,47.16
2014-03-14 4:01,41.384
2014-03-14 4:06,44.108
2014-03-14 4:11,47.63
2014-03-14 4:16,42.254
2014-03-14 4:21,43.858
2014-03-14 4:26,43.846
2014-03-14 4:31,44.976
2014-03-14 4:36,42.746
2014-03-14 4:41,45.996
2014-03-14 4:46,42.84
2014-03-14 4:51,42.888
2014-03-14 4:56,45.586
2014-03-14 5:01,44.178
2014-03-14 5:06,45.306
2014-03-14 5:11,46.126
2014-03-14 5:16,42.726
2014-03-14 5:21,44.238
2014-03-14 5:26,44.436
2014-03-14 5:31,46.38
2014-03-14 5:36,44.508
2014-03-14 5:41,47.09
2014-03-14 5:46,45.258
2014-03-14 5:51,42.292
2014-03-14 5:56,46.032
2014-03-14 6:01,44.694
2014-03-14 6:06,44.718
2014-03-14 6:11,46.08
2014-03-14 6:16,49.976
2014-03-14 6:21,38.216
2014-03-14 6:26,44.718
2014-03-14 6:31,46.046
2014-03-14 6:36,46.184
2014-03-14 6:41,45.046
2014-03-14 6:46,44.18
2014-03-14 6:51,46.104
2014-03-14 6:56,45.34
2014-03-14 7:01,43.322
2014-03-14 7:06,47.112
2014-03-14 7:11,43.016
2014-03-14 7:16,46.292
2014-03-14 7:21,42.418
2014-03-14 7:26,43.972
2014-03-14 7:31,43.896
2014-03-14 7:36,46.15
2014-03-14 7:41,44.414
2014-03-14 7:46,45.916
2014-03-14 7:51,45.094
2014-03-14 7:56,43.24
2014-03-14 8:01,44.296
2014-03-14 8:06,44.192
2014-03-14 8:11,46.714
2014-03-14 8:16,44.508
2014-03-14 8:21,42.206
2014-03-14 8:26,43.968
2014-03-14 8:31,43.756
2014-03-14 8:36,46.384
2014-03-14 8:41,41.268
2014-03-14 8:46,45.514
2014-03-14 8:51,43.356
2014-03-14 8:56,44.508
2014-03-14 9:01,44.108
2014-03-14 9:06,30.482
2014-03-14 9:11,51.6
2014-03-14 9:16,40.61
2014-03-14 9:21,39.906
2014-03-14 9:26,44.426
2014-03-14 9:31,43.498
2014-03-14 9:36,42.888
2014-03-14 9:41,46.526
2014-03-14 9:46,43.076
2014-03-14 9:51,44.202
2014-03-14 9:56,46.854
2014-03-14 10:01,42.25
2014-03-14 10:06,43.92
2014-03-14 10:11,45.68
2014-03-14 10:16,45.14
2014-03-14 10:21,42.77
2014-03-14 10:26,45.938
2014-03-14 10:31,42.3
2014-03-14 10:36,44.42
2014-03-14 10:41,43.616
2014-03-14 10:46,43.85
2014-03-14 10:51,43.756
2014-03-14 10:56,48.99
2014-03-14 11:01,40.704
2014-03-14 11:06,44.624
2014-03-14 11:11,44.678
2014-03-14 11:16,44.624
2014-03-14 11:21,43.756
2014-03-14 11:26,45.9
2014-03-14 11:31,43.286
2014-03-14 11:36,43.31
2014-03-14 11:41,45.248
2014-03-14 11:46,44.202
2014-03-14 11:51,46.996
2014-03-14 11:56,44.788
2014-03-14 12:01,42.442
2014-03-14 12:06,44.27
2014-03-14 12:11,47.066
2014-03-14 12:16,43.122
2014-03-14 12:21,44.108
2014-03-14 12:26,45.868
2014-03-14 12:31,42.254
2014-03-14 12:36,46.722
2014-03-14 12:41,41.198
2014-03-14 12:46,44.978
2014-03-14 12:51,45.184
2014-03-14 12:56,43.732
2014-03-14 13:01,44.226
2014-03-14 13:06,42.306
2014-03-14 13:11,45.376
2014-03-14 13:16,44.356
2014-03-14 13:21,47.162
2014-03-14 13:26,43.428
2014-03-14 13:31,41.456
2014-03-14 13:36,44.618
2014-03-14 13:41,45.352
2014-03-14 13:46,46.056
2014-03-14 13:51,42.476
2014-03-14 13:56,47.16
2014-03-14 14:01,43.146
2014-03-14 14:06,44.172
2014-03-14 14:11,48.356
2014-03-14 14:16,43.24
2014-03-14 14:21,42.254
2014-03-14 14:26,43.99
2014-03-14 14:31,45.198
2014-03-14 14:36,42.676
2014-03-14 14:41,46.268
2014-03-14 14:46,41.762
2014-03-14 14:51,43.874
2014-03-14 14:56,47.184
2014-03-14 15:01,42.254
2014-03-14 15:06,47.16
2014-03-14 15:11,42.37
2014-03-14 15:16,44.72
2014-03-14 15:21,44.202
2014-03-14 15:26,44.052
2014-03-14 15:31,44.32
2014-03-14 15:36,43.568
2014-03-14 15:41,47.394
2014-03-14 15:46,40.61
2014-03-14 15:51,42.888
2014-03-14 15:56,46.174
2014-03-14 16:01,44.436
2014-03-14 16:06,45.072
2014-03-14 16:11,47.348
2014-03-14 16:16,43.176
2014-03-14 16:21,44.366
2014-03-14 16:26,48.184
2014-03-14 16:31,41.224
2014-03-14 16:36,44.906
2014-03-14 16:41,45.812
2014-03-14 16:46,42.324
2014-03-14 16:51,44.178
2014-03-14 16:56,45.924
2014-03-14 17:01,45.634
2014-03-14 17:06,42.888
2014-03-14 17:11,47.738
2014-03-14 17:16,45.258
2014-03-14 17:21,41.854
2014-03-14 17:26,46.128
2014-03-14 17:31,44.32
2014-03-14 17:36,46.212
2014-03-14 17:41,46.164
2014-03-14 17:46,42.418
2014-03-14 17:51,44.308
2014-03-14 17:56,48.414
2014-03-14 18:01,41.854
2014-03-14 18:06,46.62
2014-03-14 18:11,47.816
2014-03-14 18:16,44.724
2014-03-14 18:21,44.6
2014-03-14 18:26,42.724
2014-03-14 18:31,43.896
2014-03-14 18:36,44.062
2014-03-14 18:41,50.034
2014-03-14 18:46,36.89
2014-03-14 18:51,44.084
2014-03-14 18:56,46.19
2014-03-14 19:01,44.414
2014-03-14 19:06,44.39
2014-03-14 19:11,48.192
2014-03-14 19:16,43.688
2014-03-14 19:21,43.028
2014-03-14 19:26,44.436
2014-03-14 19:31,44.672
2014-03-14 19:36,44.622
2014-03-14 19:41,47.794
2014-03-14 19:46,43.064
2014-03-14 19:51,45.4
2014-03-14 19:56,44.624
2014-03-14 20:01,44.788
2014-03-14 20:06,44.414
2014-03-14 20:11,50.596
2014-03-14 20:16,39.986
2014-03-14 20:21,44.296
2014-03-14 20:26,45.352
2014-03-14 20:31,42.982
2014-03-14 20:36,45.118
2014-03-14 20:41,44.344
2014-03-14 20:46,45.916
2014-03-14 20:51,42.37
2014-03-14 20:56,46.854
2014-03-14 21:01,44.672
2014-03-14 21:06,43.598
2014-03-14 21:11,47.958
2014-03-14 21:16,42.746
2014-03-14 21:21,44.262
2014-03-14 21:26,44.092
2014-03-14 21:31,44.58
2014-03-14 21:36,45.046
2014-03-14 21:41,51.768
2014-03-14 21:46,38.474
2014-03-14 21:51,44.482
2014-03-14 21:56,46.01
2014-03-14 22:01,44.578
2014-03-14 22:06,44.436
2014-03-14 22:11,47.63
2014-03-14 22:16,43.756
2014-03-14 22:21,43.146
2014-03-14 22:26,47.794
2014-03-14 22:31,41.338
2014-03-14 22:36,45.864
2014-03-14 22:41,43.076
2014-03-14 22:46,45.298
2014-03-14 22:51,43.512
2014-03-14 22:56,45.854
2014-03-14 23:01,46.852
2014-03-14 23:06,45.14
2014-03-14 23:11,43.054
2014-03-14 23:16,44.508
2014-03-14 23:21,45.514
2014-03-14 23:26,42.816
2014-03-14 23:31,46.344
2014-03-14 23:36,43.852
2014-03-14 23:41,45.516
2014-03-14 23:46,44.402
2014-03-14 23:51,44.456
2014-03-14 23:56,47.136
2014-03-15 0:01,44.53
2014-03-15 0:06,44.716
2014-03-15 0:11,44.154
2014-03-15 0:16,43.906
2014-03-15 0:21,44.812
2014-03-15 0:26,44.864
2014-03-15 0:31,44.578
2014-03-15 0:36,44.998
2014-03-15 0:41,50.032
2014-03-15 0:46,41.55
2014-03-15 0:51,43.78
2014-03-15 0:56,47.066
2014-03-15 1:01,43.554
2014-03-15 1:06,44.838
2014-03-15 1:11,48.334
2014-03-15 1:16,43.122
2014-03-15 1:21,44.248
2014-03-15 1:26,45.262
2014-03-15 1:31,41.292
2014-03-15 1:36,44.686
2014-03-15 1:41,45.544
2014-03-15 1:46,46.032
2014-03-15 1:51,41.85
2014-03-15 1:56,45.986
2014-03-15 2:01,45.61
2014-03-15 2:06,42.656
2014-03-15 2:11,45.516
2014-03-15 2:16,48.686
2014-03-15 2:21,39.508
2014-03-15 2:26,42.338
2014-03-15 2:31,44.178
2014-03-15 2:36,45.306
2014-03-15 2:41,41.478
2014-03-15 2:46,43.944
2014-03-15 2:51,45.63
2014-03-15 2:56,44.154
2014-03-15 3:01,44.414
2014-03-15 3:06,46.714
2014-03-15 3:11,44.55
2014-03-15 3:16,42.974
2014-03-15 3:21,45.916
2014-03-15 3:26,42.206
2014-03-15 3:31,44.954
2014-03-15 3:36,45.492
2014-03-15 3:41,45.564
2014-03-15 3:46,47.562
2014-03-15 3:51,45.07
2014-03-15 3:56,47.066
2014-03-15 4:01,42.982
2014-03-15 4:06,44.554
2014-03-15 4:11,45.736
2014-03-15 4:16,44.084
2014-03-15 4:21,47.558
2014-03-15 4:26,41.104
2014-03-15 4:31,44.272
2014-03-15 4:36,44.414
2014-03-15 4:41,46.924
2014-03-15 4:46,42.09
2014-03-15 4:51,46.538
2014-03-15 4:56,45.752
2014-03-15 5:01,43.068
2014-03-15 5:06,44.39
2014-03-15 5:11,45.938
2014-03-15 5:16,44.896
2014-03-15 5:21,47.724
2014-03-15 5:26,39.978
2014-03-15 5:31,45.846
2014-03-15 5:36,44.262
2014-03-15 5:41,45.97
2014-03-15 5:46,44.462
2014-03-15 5:51,46.652
2014-03-15 5:56,44.322
2014-03-15 6:01,44.792
2014-03-15 6:06,48.406
2014-03-15 6:11,41.808
2014-03-15 6:16,42.818
2014-03-15 6:21,46.15
2014-03-15 6:26,42.558
2014-03-15 6:31,44.55
2014-03-15 6:36,44.464
2014-03-15 6:41,45.238
2014-03-15 6:46,44.812
2014-03-15 6:51,44.822
2014-03-15 6:56,43.45
2014-03-15 7:01,44.122
2014-03-15 7:06,44.63
2014-03-15 7:11,46.284
2014-03-15 7:16,44.366
2014-03-15 7:21,47.512
2014-03-15 7:26,40.986
2014-03-15 7:31,44.132
2014-03-15 7:36,47.63
2014-03-15 7:41,42.91
2014-03-15 7:46,45.582
2014-03-15 7:51,42.394
2014-03-15 7:56,47.394
2014-03-15 8:01,42.914
2014-03-15 8:06,44.272
2014-03-15 8:11,45.9
2014-03-15 8:16,45.986
2014-03-15 8:21,42.536
2014-03-15 8:26,46.856
2014-03-15 8:31,42.91
2014-03-15 8:36,42.934
2014-03-15 8:41,44.3
2014-03-15 8:46,46.062
2014-03-15 8:51,42.508
2014-03-15 8:56,46.042
2014-03-15 9:01,44.384
2014-03-15 9:06,45.9
2014-03-15 9:11,44.206
2014-03-15 9:16,46.362
2014-03-15 9:21,44.276
2014-03-15 9:26,42.19
2014-03-15 9:31,44.108
2014-03-15 9:36,44.712
2014-03-15 9:41,45.326
2014-03-15 9:46,45.126
2014-03-15 9:51,45
2014-03-15 9:56,44.16
2014-03-15 10:01,44.484
2014-03-15 10:06,44.624
2014-03-15 10:11,43.944
2014-03-15 10:16,43.944
2014-03-15 10:21,47.558
2014-03-15 10:26,41.292
2014-03-15 10:31,44.138
2014-03-15 10:36,44.368
2014-03-15 10:41,44.236
2014-03-15 10:46,44.46
2014-03-15 10:51,46.362
2014-03-15 10:56,46.596
2014-03-15 11:01,42.864
2014-03-15 11:06,42.84
2014-03-15 11:11,45.704
2014-03-15 11:16,44.756
2014-03-15 11:21,44.426
2014-03-15 11:26,46.032
2014-03-15 11:31,42.418
2014-03-15 11:36,46.198
2014-03-15 11:41,44.132
2014-03-15 11:46,46.878
2014-03-15 11:51,41.854
2014-03-15 11:56,47.746
2014-03-15 12:01,42.558
2014-03-15 12:06,44.43
2014-03-15 12:11,47.034
2014-03-15 12:16,41.478
2014-03-15 12:21,43.896
2014-03-15 12:26,45.962
2014-03-15 12:31,45.106
2014-03-15 12:36,41.66
2014-03-15 12:41,44.226
2014-03-15 12:46,45.306
2014-03-15 12:51,44.126
2014-03-15 12:56,44.236
2014-03-15 13:01,44.296
2014-03-15 13:06,44.296
2014-03-15 13:11,45.704
2014-03-15 13:16,46.878
2014-03-15 13:21,44.824
2014-03-15 13:26,40.962
2014-03-15 13:31,44.248
2014-03-15 13:36,44.748
2014-03-15 13:41,45.212
2014-03-15 13:46,42.538
2014-03-15 13:51,46.126
2014-03-15 13:56,45.104
2014-03-15 14:01,42.864
2014-03-15 14:06,46.362
2014-03-15 14:11,44.108
2014-03-15 14:16,44.694
2014-03-15 14:21,44.35
2014-03-15 14:26,42.666
2014-03-15 14:31,45.752
2014-03-15 14:36,43.004
2014-03-15 14:41,44.238
2014-03-15 14:46,44.384
2014-03-15 14:51,44.296
2014-03-15 14:56,50.892
2014-03-15 15:01,39.654
2014-03-15 15:06,44.46
2014-03-15 15:11,47.49
2014-03-15 15:16,43.126
2014-03-15 15:21,44.014
2014-03-15 15:26,45.916
2014-03-15 15:31,40.962
2014-03-15 15:36,44.954
2014-03-15 15:41,48.068
2014-03-15 15:46,41.612
2014-03-15 15:51,45.798
2014-03-15 15:56,44.772
2014-03-15 16:01,46.032
2014-03-15 16:06,42.816
2014-03-15 16:11,45.658
2014-03-15 16:16,44.508
2014-03-15 16:21,44.096
2014-03-15 16:26,49.86
2014-03-15 16:31,38.314
2014-03-15 16:36,44.178
2014-03-15 16:41,43.91
2014-03-15 16:46,44.776
2014-03-15 16:51,45.564
2014-03-15 16:56,48.518
2014-03-15 17:01,42.65
2014-03-15 17:06,45.752
2014-03-15 17:11,49.766
2014-03-15 17:16,48.122
2014-03-15 17:21,40.51
2014-03-15 17:26,46.876
2014-03-15 17:31,42.558
2014-03-15 17:36,44.742
2014-03-15 17:41,48.262
2014-03-15 17:46,41.55
2014-03-15 17:51,44.366
2014-03-15 17:56,48.196
2014-03-15 18:01,45.986
2014-03-15 18:06,42.934
2014-03-15 18:11,47.23
2014-03-15 18:16,44.484
2014-03-15 18:21,45.328
2014-03-15 18:26,44.86
2014-03-15 18:31,42.3
2014-03-15 18:36,44.676
2014-03-15 18:41,45.822
2014-03-15 18:46,45.234
2014-03-15 18:51,46.036
2014-03-15 18:56,45.516
2014-03-15 19:01,42.982
2014-03-15 19:06,43.968
2014-03-15 19:11,45.822
2014-03-15 19:16,44.694
2014-03-15 19:21,44.108
2014-03-15 19:26,45.916
2014-03-15 19:31,43.596
2014-03-15 19:36,43.544
2014-03-15 19:41,47.136
2014-03-15 19:46,43.052
2014-03-15 19:51,44.648
2014-03-15 19:56,47.934
2014-03-15 20:01,42.516
2014-03-15 20:06,45.774
2014-03-15 20:11,44.248
2014-03-15 20:16,44.296
2014-03-15 20:21,44.976
2014-03-15 20:26,49.272
2014-03-15 20:31,39.542
2014-03-15 20:36,44.084
2014-03-15 20:41,45.634
2014-03-15 20:46,42.982
2014-03-15 20:51,44.068
2014-03-15 20:56,48.262
2014-03-15 21:01,42.324
2014-03-15 21:06,44.214
2014-03-15 21:11,48.756
2014-03-15 21:16,41.83
2014-03-15 21:21,45.412
2014-03-15 21:26,44.646
2014-03-15 21:31,42.488
2014-03-15 21:36,44.644
2014-03-15 21:41,45.422
2014-03-15 21:46,44.248
2014-03-15 21:51,45.8
2014-03-15 21:56,49.672
2014-03-15 22:01,43.606
2014-03-15 22:06,41.934
2014-03-15 22:11,45.718
2014-03-15 22:16,44.792
2014-03-15 22:21,44.53
2014-03-15 22:26,45.876
2014-03-15 22:31,42.536
2014-03-15 22:36,44.202
2014-03-15 22:41,45.564
2014-03-15 22:46,45.024
2014-03-15 22:51,42.136
2014-03-15 22:56,45.868
2014-03-15 23:01,46.15
2014-03-15 23:06,40.838
2014-03-15 23:11,45.892
2014-03-15 23:16,44.296
2014-03-15 23:21,45.422
2014-03-15 23:26,42.864
2014-03-15 23:31,48.532
2014-03-15 23:36,40.54
2014-03-15 23:41,45.586
2014-03-15 23:46,44.414
2014-03-15 23:51,44.32
2014-03-15 23:56,46.056
2014-03-16 0:01,47.652
2014-03-16 0:06,41.244
2014-03-16 0:11,46.01
2014-03-16 0:16,47.324
2014-03-16 0:21,41.598
2014-03-16 0:26,44.178
2014-03-16 0:31,44.296
2014-03-16 0:36,45.916
2014-03-16 0:41,43.616
2014-03-16 0:46,42.892
2014-03-16 0:51,44.132
2014-03-16 0:56,46.104
2014-03-16 1:01,47.23
2014-03-16 1:06,43.356
2014-03-16 1:11,45.962
2014-03-16 1:16,46.502
2014-03-16 1:21,42.23
2014-03-16 1:26,44.766
2014-03-16 1:31,46.032
2014-03-16 1:36,45.376
2014-03-16 1:41,47.348
2014-03-16 1:46,45.118
2014-03-16 1:51,43.592
2014-03-16 1:56,44.93
2014-03-16 2:01,44.86
2014-03-16 2:06,44.85
2014-03-16 2:11,48.608
2014-03-16 2:16,42.442
2014-03-16 2:21,44.322
2014-03-16 2:26,45.976
2014-03-16 2:31,46.804
2014-03-16 2:36,41.666
2014-03-16 2:41,44.882
2014-03-16 2:46,46.924
2014-03-16 2:51,44.416
2014-03-16 2:56,47.84
2014-03-16 3:01,47.15
2014-03-16 3:06,43.754
2014-03-16 3:11,46.644
2014-03-16 3:16,46.478
2014-03-16 3:21,44.89
2014-03-16 3:26,41.666
2014-03-16 3:31,44.062
2014-03-16 3:36,46.478
2014-03-16 3:41,46.362
2014-03-16 3:46,46.198
2014-03-16 3:51,42.9
2014-03-16 3:56,46.702
2014-03-16 4:01,44.578
2014-03-16 4:06,47.29
2014-03-16 4:11,44.396
2014-03-16 4:16,43.028
2014-03-16 4:21,46.502
2014-03-16 4:26,42.724
2014-03-16 4:31,44.414
2014-03-16 4:36,44.484
2014-03-16 4:41,44.836
2014-03-16 4:46,44.436
2014-03-16 4:51,48.226
2014-03-16 4:56,45.024
2014-03-16 5:01,42.888
2014-03-16 5:06,44.836
2014-03-16 5:11,45.916
2014-03-16 5:16,44.688
2014-03-16 5:21,44.296
2014-03-16 5:26,46.174
2014-03-16 5:31,43.758
2014-03-16 5:36,43.968
2014-03-16 5:41,48.17
2014-03-16 5:46,41.576
2014-03-16 5:51,44.672
2014-03-16 5:56,48.028
2014-03-16 6:01,42.772
2014-03-16 6:06,45.774
2014-03-16 6:11,44.436
2014-03-16 6:16,44.092
2014-03-16 6:21,44.296
2014-03-16 6:26,46.572
2014-03-16 6:31,43.72
2014-03-16 6:36,42.394
2014-03-16 6:41,44.178
2014-03-16 6:46,45.74
2014-03-16 6:51,43.076
2014-03-16 6:56,46.268
2014-03-16 7:01,46.086
2014-03-16 7:06,42.582
2014-03-16 7:11,45.892
2014-03-16 7:16,45.164
2014-03-16 7:21,43.592
2014-03-16 7:26,45.516
2014-03-16 7:31,44.912
2014-03-16 7:36,43.228
2014-03-16 7:41,45.188
2014-03-16 7:46,44.098
2014-03-16 7:51,44.624
2014-03-16 7:56,46.15
2014-03-16 8:01,47.23
2014-03-16 8:06,42.16
2014-03-16 8:11,44.142
2014-03-16 8:16,43.8
2014-03-16 8:21,44.318
2014-03-16 8:26,44.296
2014-03-16 8:31,44.132
2014-03-16 8:36,45.758
2014-03-16 8:41,44.672
2014-03-16 8:46,42.418
2014-03-16 8:51,44.95
2014-03-16 8:56,44.976
2014-03-16 9:01,44.226
2014-03-16 9:06,44.202
2014-03-16 9:11,48.83
2014-03-16 9:16,39.93
2014-03-16 9:21,44.448
2014-03-16 9:26,44.494
2014-03-16 9:31,44.726
2014-03-16 9:36,46.572
2014-03-16 9:41,47.008
2014-03-16 9:46,43.058
2014-03-16 9:51,43.192
2014-03-16 9:56,45.916
2014-03-16 10:01,44.266
2014-03-16 10:06,44.226
2014-03-16 10:11,47.84
2014-03-16 10:16,42.442
2014-03-16 10:21,45.33
2014-03-16 10:26,45.024
2014-03-16 10:31,42.09
2014-03-16 10:36,44.178
2014-03-16 10:41,46.304
2014-03-16 10:46,42.536
2014-03-16 10:51,44.132
2014-03-16 10:56,46.848
2014-03-16 11:01,43.176
2014-03-16 11:06,44.6
2014-03-16 11:11,48.592
2014-03-16 11:16,43.85
2014-03-16 11:21,42.724
2014-03-16 11:26,44.252
2014-03-16 11:31,45.47
2014-03-16 11:36,42.178
2014-03-16 11:41,45.892
2014-03-16 11:46,46.104
2014-03-16 11:51,41.384
2014-03-16 11:56,45.798
2014-03-16 12:01,45.938
2014-03-16 12:06,40.564
2014-03-16 12:11,46.862
2014-03-16 12:16,44.788
2014-03-16 12:21,42.596
2014-03-16 12:26,44.5
2014-03-16 12:31,44.132
2014-03-16 12:36,44.32
2014-03-16 12:41,44.262
2014-03-16 12:46,50.71
2014-03-16 12:51,38.334
2014-03-16 12:56,45.826
2014-03-16 13:06,41.546
2014-03-16 13:11,47.404
2014-03-16 13:16,44.962
2014-03-16 13:21,47.076
2014-03-16 13:26,43.174
2014-03-16 13:31,46.388
2014-03-16 13:36,45.016
2014-03-16 13:41,48.968
2014-03-16 13:46,43.646
2014-03-16 13:51,46.066
2014-03-16 13:56,49.676
2014-03-16 14:01,43.568
2014-03-16 14:06,46.972
2014-03-16 14:11,45.634
2014-03-16 14:16,45.58
2014-03-16 14:21,45.258
2014-03-16 14:26,49.94
2014-03-16 14:31,40.962
2014-03-16 14:36,44.954
2014-03-16 14:41,43.816
2014-03-16 14:46,45.866
2014-03-16 14:51,45.324
2014-03-16 14:56,49.578
2014-03-16 15:01,43.512
2014-03-16 15:06,43.96
2014-03-16 15:11,48.356
2014-03-16 15:16,46.594
2014-03-16 15:21,43.04
2014-03-16 15:26,45.384
2014-03-16 15:31,47.042
2014-03-16 15:36,44.296
2014-03-16 15:41,46.924
2014-03-16 15:46,46.808
2014-03-16 15:51,44.116
2014-03-16 15:56,49.272
2014-03-16 16:01,43.75
2014-03-16 16:06,48.014
2014-03-16 16:11,44.378
2014-03-16 16:16,45.54
2014-03-16 16:21,48.78
2014-03-16 16:26,42.464
2014-03-16 16:31,45.234
2014-03-16 16:36,43.908
2014-03-16 16:41,45.624
2014-03-16 16:46,45.352
2014-03-16 16:51,48.122
2014-03-16 16:56,46.292
2014-03-16 17:01,44.684
2014-03-16 17:06,44.694
2014-03-16 17:11,46.798
2014-03-16 17:16,45.51
2014-03-16 17:21,45.564
2014-03-16 17:26,47.176
2014-03-16 17:31,43.286
2014-03-16 17:36,49.282
2014-03-16 17:41,46.202
2014-03-16 17:46,44.604
2014-03-16 17:51,45.704
2014-03-16 17:56,49.624
2014-03-16 18:01,43.968
2014-03-16 18:06,45.916
2014-03-16 18:11,47.3
2014-03-16 18:16,45.274
2014-03-16 18:21,46.76
2014-03-16 18:26,49.062
2014-03-16 18:31,40.846
2014-03-16 18:36,45.658
2014-03-16 18:41,45.68
2014-03-16 18:46,46.432
2014-03-16 18:51,46.478
2014-03-16 18:56,51.026
2014-03-16 19:01,42.5
2014-03-16 19:06,46.574
2014-03-16 19:11,50.14
2014-03-16 19:16,43.052
2014-03-16 19:21,45.564
2014-03-16 19:26,47.488
2014-03-16 19:31,46.884
2014-03-16 19:36,45.282
2014-03-16 19:41,47.042
2014-03-16 19:46,45.68
2014-03-16 19:51,45.774
2014-03-16 19:56,51.822
2014-03-16 20:01,43.98
2014-03-16 20:06,47.16
2014-03-16 20:11,46.174
2014-03-16 20:16,45.678
2014-03-16 20:21,45.258
2014-03-16 20:26,47.488
2014-03-16 20:31,43.564
2014-03-16 20:36,45.756
2014-03-16 20:41,49.32
2014-03-16 20:46,41.808
2014-03-16 20:51,45.668
